profile_id,profile,sample_index,source_count,source_distances_m,radius_m,target_speakers,crossed_speaker_count_vs_prev,crossed_source_distances_m,target_set_unchanged_vs_prev,input_rms,input_rms_db,output_rms,output_rms_db,output_level_db_vs_input,delta_output_rms_db_vs_prev,adjacent_l1_vs_input,input_path,output_path
13,13,34,2,1.374822;3.287958,2.5,1,0,,true,0.0117360948,-38.609528,0.00744148044,-42.566813,-3.957285,0.044842,0.00456152638,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q2.5m.wav
13,13,34,2,1.374822;3.287958,2.6,1,0,,true,0.0117360948,-38.609528,0.00744242447,-42.565711,-3.956183,0.001102,0.00347159847,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q2.6m.wav
13,13,34,2,1.374822;3.287958,2.7,1,0,,true,0.0117360948,-38.609528,0.00745899831,-42.546390,-3.936862,0.019321,0.00293162709,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q2.7m.wav
13,13,34,2,1.374822;3.287958,2.8,1,0,,true,0.0117360948,-38.609528,0.00748710976,-42.513716,-3.904188,0.032674,0.00360728691,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q2.8m.wav
13,13,34,2,1.374822;3.287958,2.9,1,0,,true,0.0117360948,-38.609528,0.00751538514,-42.480975,-3.871447,0.032741,0.00376819798,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q2.9m.wav
13,13,34,2,1.374822;3.287958,3.0,1,0,,true,0.0117360948,-38.609528,0.00754654651,-42.445035,-3.835507,0.035940,0.00445540619,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3m.wav
13,13,34,2,1.374822;3.287958,3.1,1,0,,true,0.0117360948,-38.609528,0.007611884,-42.370157,-3.760629,0.074878,0.00955922168,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.1m.wav
13,13,34,2,1.374822;3.287958,3.2,1,0,,true,0.0117360948,-38.609528,0.0077011022,-42.268942,-3.659414,0.101215,0.0122700954,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.2m.wav
13,13,34,2,1.374822;3.287958,3.3,2,1,3.287958,false,0.0117360948,-38.609528,0.00782411408,-42.131297,-3.521769,0.137646,0.0158164537,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.3m.wav
13,13,34,2,1.374822;3.287958,3.4,2,0,,true,0.0117360948,-38.609528,0.00802155263,-41.914831,-3.305303,0.216465,0.0260254288,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.4m.wav
13,13,34,2,1.374822;3.287958,3.5,2,0,,true,0.0117360948,-38.609528,0.008381059,-41.534022,-2.924494,0.380809,0.0450804275,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.5m.wav
13,13,34,2,1.374822;3.287958,3.6,2,0,,true,0.0117360948,-38.609528,0.0091832394,-40.740082,-2.130554,0.793940,0.088998586,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.6m.wav
13,13,34,2,1.374822;3.287958,3.7,2,0,,true,0.0117360948,-38.609528,0.0101697006,-39.853837,-1.244309,0.886245,0.0909880856,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.7m.wav
13,13,34,2,1.374822;3.287958,3.8,2,0,,true,0.0117360948,-38.609528,0.0106234094,-39.474722,-0.865194,0.379115,0.0350984226,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.8m.wav
13,13,34,2,1.374822;3.287958,3.9,2,0,,true,0.0117360948,-38.609528,0.0108314624,-39.306258,-0.696730,0.168464,0.0158117569,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q3.9m.wav
13,13,34,2,1.374822;3.287958,4.0,2,0,,true,0.0117360948,-38.609528,0.0108921825,-39.257702,-0.648174,0.048556,0.00570951733,profile_13_13/mix_02_input.wav,profile_13_13/mix_02_q4m.wav
14,14,35,2,1.830363;4.675757,0.0,0,,,,0.00394362413,-48.082090,8.35431913e-07,-121.561768,-73.479679,,,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0m.wav
14,14,35,2,1.830363;4.675757,0.1,0,0,,true,0.00394362413,-48.082090,6.03633072e-07,-124.384525,-76.302435,-2.822757,0.000119240092,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.1m.wav
14,14,35,2,1.830363;4.675757,0.2,0,0,,true,0.00394362413,-48.082090,7.51261247e-07,-122.484169,-74.402079,1.900356,0.000110529889,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.2m.wav
14,14,35,2,1.830363;4.675757,0.3,0,0,,true,0.00394362413,-48.082090,8.01239499e-07,-121.924742,-73.842652,0.559427,0.000123577418,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.3m.wav
14,14,35,2,1.830363;4.675757,0.4,0,0,,true,0.00394362413,-48.082090,9.30780573e-07,-120.623044,-72.540955,1.301698,0.00012129362,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.4m.wav
14,14,35,2,1.830363;4.675757,0.5,0,0,,true,0.00394362413,-48.082090,1.03651257e-06,-119.688500,-71.606410,0.934544,9.38321441e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.5m.wav
14,14,35,2,1.830363;4.675757,0.6,0,0,,true,0.00394362413,-48.082090,1.11177681e-06,-119.079640,-70.997550,0.608860,8.35052088e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.6m.wav
14,14,35,2,1.830363;4.675757,0.7,0,0,,true,0.00394362413,-48.082090,1.15856018e-06,-118.721621,-70.639531,0.358019,7.93279221e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.7m.wav
14,14,35,2,1.830363;4.675757,0.8,0,0,,true,0.00394362413,-48.082090,1.20077217e-06,-118.410780,-70.328691,0.310840,7.85248819e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.8m.wav
14,14,35,2,1.830363;4.675757,0.9,0,0,,true,0.00394362413,-48.082090,1.24473831e-06,-118.098432,-70.016342,0.312349,7.74796503e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q0.9m.wav
14,14,35,2,1.830363;4.675757,1.0,0,0,,true,0.00394362413,-48.082090,1.30593102e-06,-117.681589,-69.599499,0.416843,8.06231646e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1m.wav
14,14,35,2,1.830363;4.675757,1.1,0,0,,true,0.00394362413,-48.082090,1.35000451e-06,-117.393289,-69.311199,0.288299,7.99456487e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.1m.wav
14,14,35,2,1.830363;4.675757,1.2,0,0,,true,0.00394362413,-48.082090,1.40145678e-06,-117.068400,-68.986310,0.324890,8.37617132e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.2m.wav
14,14,35,2,1.830363;4.675757,1.3,0,0,,true,0.00394362413,-48.082090,1.49700911e-06,-116.495505,-68.413416,0.572894,8.92762664e-05,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.3m.wav
14,14,35,2,1.830363;4.675757,1.4,0,0,,true,0.00394362413,-48.082090,2.19874809e-06,-113.156487,-65.074397,3.339019,0.000138411461,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.4m.wav
14,14,35,2,1.830363;4.675757,1.5,0,0,,true,0.00394362413,-48.082090,3.45025431e-05,-89.242978,-41.160888,23.913509,0.00113571288,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.5m.wav
14,14,35,2,1.830363;4.675757,1.6,0,0,,true,0.00394362413,-48.082090,0.0030976587,-50.179329,-2.097239,39.063649,0.507026582,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.6m.wav
14,14,35,2,1.830363;4.675757,1.7,0,0,,true,0.00394362413,-48.082090,0.0032252625,-49.828699,-1.746609,0.350630,0.0397853284,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.7m.wav
14,14,35,2,1.830363;4.675757,1.8,0,0,,true,0.00394362413,-48.082090,0.00322805181,-49.821190,-1.739100,0.007509,0.0038733904,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.8m.wav
14,14,35,2,1.830363;4.675757,1.9,1,1,1.830363,false,0.00394362413,-48.082090,0.00322870269,-49.819439,-1.737349,0.001751,0.00155540603,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q1.9m.wav
14,14,35,2,1.830363;4.675757,2.0,1,0,,true,0.00394362413,-48.082090,0.00322908642,-49.818407,-1.736317,0.001032,0.00108293179,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2m.wav
14,14,35,2,1.830363;4.675757,2.1,1,0,,true,0.00394362413,-48.082090,0.00322931591,-49.817789,-1.735700,0.000617,0.00101867381,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.1m.wav
14,14,35,2,1.830363;4.675757,2.2,1,0,,true,0.00394362413,-48.082090,0.00322916541,-49.818194,-1.736104,-0.000405,0.00107195408,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.2m.wav
14,14,35,2,1.830363;4.675757,2.3,1,0,,true,0.00394362413,-48.082090,0.00322945201,-49.817423,-1.735334,0.000771,0.00142419488,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.3m.wav
14,14,35,2,1.830363;4.675757,2.4,1,0,,true,0.00394362413,-48.082090,0.00322944617,-49.817439,-1.735349,-0.000016,0.00100309815,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.4m.wav
14,14,35,2,1.830363;4.675757,2.5,1,0,,true,0.00394362413,-48.082090,0.00322934182,-49.817720,-1.735630,-0.000281,0.000816622788,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.5m.wav
14,14,35,2,1.830363;4.675757,2.6,1,0,,true,0.00394362413,-48.082090,0.0032291541,-49.818225,-1.736135,-0.000505,0.000798770236,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.6m.wav
14,14,35,2,1.830363;4.675757,2.7,1,0,,true,0.00394362413,-48.082090,0.00322906008,-49.818477,-1.736388,-0.000253,0.000747044312,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.7m.wav
14,14,35,2,1.830363;4.675757,2.8,1,0,,true,0.00394362413,-48.082090,0.00322911624,-49.818326,-1.736237,0.000151,0.000774572293,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.8m.wav
14,14,35,2,1.830363;4.675757,2.9,1,0,,true,0.00394362413,-48.082090,0.00322936777,-49.817650,-1.735560,0.000677,0.000889377823,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q2.9m.wav
14,14,35,2,1.830363;4.675757,3.0,1,0,,true,0.00394362413,-48.082090,0.00322958005,-49.817079,-1.734989,0.000571,0.000975238187,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3m.wav
14,14,35,2,1.830363;4.675757,3.1,1,0,,true,0.00394362413,-48.082090,0.00322955946,-49.817134,-1.735045,-0.000055,0.000896076357,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.1m.wav
14,14,35,2,1.830363;4.675757,3.2,1,0,,true,0.00394362413,-48.082090,0.00322942415,-49.817498,-1.735409,-0.000364,0.00096886293,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.2m.wav
14,14,35,2,1.830363;4.675757,3.3,1,0,,true,0.00394362413,-48.082090,0.00322956782,-49.817112,-1.735022,0.000386,0.00115056103,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.3m.wav
14,14,35,2,1.830363;4.675757,3.4,1,0,,true,0.00394362413,-48.082090,0.00323006525,-49.815774,-1.733684,0.001338,0.00134995065,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.4m.wav
14,14,35,2,1.830363;4.675757,3.5,1,0,,true,0.00394362413,-48.082090,0.00323068328,-49.814112,-1.732023,0.001662,0.00163966719,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.5m.wav
14,14,35,2,1.830363;4.675757,3.6,1,0,,true,0.00394362413,-48.082090,0.00323165077,-49.811512,-1.729422,0.002601,0.00213366408,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.6m.wav
14,14,35,2,1.830363;4.675757,3.7,1,0,,true,0.00394362413,-48.082090,0.00323305315,-49.807743,-1.725653,0.003768,0.00251712503,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.7m.wav
14,14,35,2,1.830363;4.675757,3.8,1,0,,true,0.00394362413,-48.082090,0.0032350627,-49.802346,-1.720256,0.005397,0.00314736436,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.8m.wav
14,14,35,2,1.830363;4.675757,3.9,1,0,,true,0.00394362413,-48.082090,0.00323915143,-49.791375,-1.709285,0.010971,0.00450091113,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q3.9m.wav
14,14,35,2,1.830363;4.675757,4.0,1,0,,true,0.00394362413,-48.082090,0.0032453753,-49.774701,-1.692612,0.016673,0.00613375911,profile_14_14/mix_02_input.wav,profile_14_14/mix_02_q4m.wav
15,22,36,2,2.000866;2.275605,0.0,0,,,,0.0102291287,-39.803227,1.27445747e-06,-117.893486,-78.090259,,,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0m.wav
15,22,36,2,2.000866;2.275605,0.1,0,0,,true,0.0102291287,-39.803227,9.19578371e-07,-120.728216,-80.924988,-2.834729,9.75921254e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.1m.wav
15,22,36,2,2.000866;2.275605,0.2,0,0,,true,0.0102291287,-39.803227,1.04453562e-06,-119.621527,-79.818299,1.106689,9.10150096e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.2m.wav
15,22,36,2,2.000866;2.275605,0.3,0,0,,true,0.0102291287,-39.803227,1.26107259e-06,-117.985191,-78.181964,1.636335,0.000102300406,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.3m.wav
15,22,36,2,2.000866;2.275605,0.4,0,0,,true,0.0102291287,-39.803227,1.62809853e-06,-115.766381,-75.963154,2.218810,0.000105444265,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.4m.wav
15,22,36,2,2.000866;2.275605,0.5,0,0,,true,0.0102291287,-39.803227,2.11868828e-06,-113.478655,-73.675427,2.287726,8.52302239e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.5m.wav
15,22,36,2,2.000866;2.275605,0.6,0,0,,true,0.0102291287,-39.803227,2.2811795e-06,-112.836807,-73.033580,0.641848,7.24941353e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.6m.wav
15,22,36,2,2.000866;2.275605,0.7,0,0,,true,0.0102291287,-39.803227,2.32983208e-06,-112.653504,-72.850277,0.183303,6.8278445e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.7m.wav
15,22,36,2,2.000866;2.275605,0.8,0,0,,true,0.0102291287,-39.803227,2.40608366e-06,-112.373782,-72.570555,0.279722,6.79240575e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.8m.wav
15,22,36,2,2.000866;2.275605,0.9,0,0,,true,0.0102291287,-39.803227,2.49883373e-06,-112.045249,-72.242022,0.328533,6.77739403e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q0.9m.wav
15,22,36,2,2.000866;2.275605,1.0,0,0,,true,0.0102291287,-39.803227,2.58673689e-06,-111.744951,-71.941724,0.300298,6.70672881e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1m.wav
15,22,36,2,2.000866;2.275605,1.1,0,0,,true,0.0102291287,-39.803227,2.66311106e-06,-111.492211,-71.688984,0.252740,6.71187016e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.1m.wav
15,22,36,2,2.000866;2.275605,1.2,0,0,,true,0.0102291287,-39.803227,2.74188135e-06,-111.239024,-71.435797,0.253188,6.75486923e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.2m.wav
15,22,36,2,2.000866;2.275605,1.3,0,0,,true,0.0102291287,-39.803227,2.82406538e-06,-110.982502,-71.179275,0.256522,6.70005928e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.3m.wav
15,22,36,2,2.000866;2.275605,1.4,0,0,,true,0.0102291287,-39.803227,2.88479118e-06,-110.797709,-70.994482,0.184793,6.6733456e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.4m.wav
15,22,36,2,2.000866;2.275605,1.5,0,0,,true,0.0102291287,-39.803227,2.95783101e-06,-110.580530,-70.777303,0.217179,6.70153967e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.5m.wav
15,22,36,2,2.000866;2.275605,1.6,0,0,,true,0.0102291287,-39.803227,3.02616272e-06,-110.382152,-70.578924,0.198378,6.7011918e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.6m.wav
15,22,36,2,2.000866;2.275605,1.7,0,0,,true,0.0102291287,-39.803227,3.12262774e-06,-110.109593,-70.306366,0.272559,6.77432712e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.7m.wav
15,22,36,2,2.000866;2.275605,1.8,0,0,,true,0.0102291287,-39.803227,3.39123719e-06,-109.392834,-69.589607,0.716759,7.80299389e-05,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.8m.wav
15,22,36,2,2.000866;2.275605,1.9,0,0,,true,0.0102291287,-39.803227,4.9717067e-06,-106.069888,-66.266661,3.322946,0.000105232487,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q1.9m.wav
15,22,36,2,2.000866;2.275605,2.0,0,0,,true,0.0102291287,-39.803227,7.27025189e-05,-82.769011,-42.965784,23.300878,0.00095883968,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2m.wav
15,22,36,2,2.000866;2.275605,2.1,1,1,2.000866,false,0.0102291287,-39.803227,0.00221799981,-53.080770,-13.277543,29.688241,0.11763507,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.1m.wav
15,22,36,2,2.000866;2.275605,2.2,1,0,,true,0.0102291287,-39.803227,0.00789862485,-42.048970,-2.245743,11.031800,0.44036832,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.2m.wav
15,22,36,2,2.000866;2.275605,2.3,2,1,2.275605,false,0.0102291287,-39.803227,0.00850124369,-41.410351,-1.607124,0.638620,0.0576487984,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.3m.wav
15,22,36,2,2.000866;2.275605,2.4,2,0,,true,0.0102291287,-39.803227,0.00867533033,-41.234280,-1.431052,0.176071,0.0130375624,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.4m.wav
15,22,36,2,2.000866;2.275605,2.5,2,0,,true,0.0102291287,-39.803227,0.00878726723,-41.122923,-1.319696,0.111356,0.00826249167,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.5m.wav
15,22,36,2,2.000866;2.275605,2.6,2,0,,true,0.0102291287,-39.803227,0.00883058861,-41.080207,-1.276980,0.042716,0.00476881271,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.6m.wav
15,22,36,2,2.000866;2.275605,2.7,2,0,,true,0.0102291287,-39.803227,0.00889551731,-41.016576,-1.213349,0.063631,0.00511825096,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.7m.wav
15,22,36,2,2.000866;2.275605,2.8,2,0,,true,0.0102291287,-39.803227,0.00892346967,-40.989325,-1.186098,0.027251,0.00354154504,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.8m.wav
15,22,36,2,2.000866;2.275605,2.9,2,0,,true,0.0102291287,-39.803227,0.00894914205,-40.964372,-1.161145,0.024953,0.00506021332,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q2.9m.wav
15,22,36,2,2.000866;2.275605,3.0,2,0,,true,0.0102291287,-39.803227,0.00897787321,-40.936531,-1.133304,0.027841,0.00301469772,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3m.wav
15,22,36,2,2.000866;2.275605,3.1,2,0,,true,0.0102291287,-39.803227,0.00901717238,-40.898593,-1.095365,0.037938,0.0039201625,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.1m.wav
15,22,36,2,2.000866;2.275605,3.2,2,0,,true,0.0102291287,-39.803227,0.00909473352,-40.824200,-1.020973,0.074392,0.006263655,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.2m.wav
15,22,36,2,2.000866;2.275605,3.3,2,0,,true,0.0102291287,-39.803227,0.00918824355,-40.735350,-0.932123,0.088850,0.00783728918,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.3m.wav
15,22,36,2,2.000866;2.275605,3.4,2,0,,true,0.0102291287,-39.803227,0.00925931473,-40.668423,-0.865196,0.066927,0.00752677636,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.4m.wav
15,22,36,2,2.000866;2.275605,3.5,2,0,,true,0.0102291287,-39.803227,0.00926554685,-40.662579,-0.859352,0.005844,0.00291051179,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.5m.wav
15,22,36,2,2.000866;2.275605,3.6,2,0,,true,0.0102291287,-39.803227,0.0093026702,-40.627848,-0.824620,0.034731,0.00445391118,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.6m.wav
15,22,36,2,2.000866;2.275605,3.7,2,0,,true,0.0102291287,-39.803227,0.00938010956,-40.555842,-0.752615,0.072006,0.00778736603,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.7m.wav
15,22,36,2,2.000866;2.275605,3.8,2,0,,true,0.0102291287,-39.803227,0.0094578442,-40.484157,-0.680930,0.071685,0.00853853215,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.8m.wav
15,22,36,2,2.000866;2.275605,3.9,2,0,,true,0.0102291287,-39.803227,0.00954099487,-40.408127,-0.604900,0.076030,0.00850912852,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q3.9m.wav
15,22,36,2,2.000866;2.275605,4.0,2,0,,true,0.0102291287,-39.803227,0.00964226144,-40.316422,-0.513195,0.091705,0.00851713418,profile_15_22/mix_02_input.wav,profile_15_22/mix_02_q4m.wav
16,23,37,2,2.526813;3.915663,0.0,0,,,,0.00501580456,-45.993188,6.9041458e-07,-123.217788,-77.224600,,,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0m.wav
16,23,37,2,2.526813;3.915663,0.1,0,0,,true,0.00501580456,-45.993188,4.83288278e-07,-126.315857,-80.322669,-3.098068,0.000110195282,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.1m.wav
16,23,37,2,2.526813;3.915663,0.2,0,0,,true,0.00501580456,-45.993188,5.6880679e-07,-124.900689,-78.907501,1.415168,0.00010027573,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.2m.wav
16,23,37,2,2.526813;3.915663,0.3,0,0,,true,0.00501580456,-45.993188,6.86926042e-07,-123.261788,-77.268600,1.638902,0.000114088607,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.3m.wav
16,23,37,2,2.526813;3.915663,0.4,0,0,,true,0.00501580456,-45.993188,8.12791948e-07,-121.800401,-75.807214,1.461386,0.00011852753,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.4m.wav
16,23,37,2,2.526813;3.915663,0.5,0,0,,true,0.00501580456,-45.993188,8.61541454e-07,-121.294466,-75.301278,0.505935,8.95242104e-05,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.5m.wav
16,23,37,2,2.526813;3.915663,0.6,0,0,,true,0.00501580456,-45.993188,8.91949727e-07,-120.993183,-74.999995,0.301284,7.93772876e-05,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.6m.wav
16,23,37,2,2.526813;3.915663,0.7,0,0,,true,0.00501580456,-45.993188,9.20574137e-07,-120.718815,-74.725627,0.274368,7.61649824e-05,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.7m.wav
16,23,37,2,2.526813;3.915663,0.8,0,0,,true,0.00501580456,-45.993188,9.66611959e-07,-120.294948,-74.301760,0.423867,7.65152301e-05,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.8m.wav
16,23,37,2,2.526813;3.915663,0.9,0,0,,true,0.00501580456,-45.993188,1.08272348e-06,-119.309641,-73.316453,0.985307,8.24364575e-05,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q0.9m.wav
16,23,37,2,2.526813;3.915663,1.0,0,0,,true,0.00501580456,-45.993188,1.89840351e-06,-114.432225,-68.439037,4.877416,0.000109743814,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q1m.wav
16,23,37,2,2.526813;3.915663,1.1,0,0,,true,0.00501580456,-45.993188,2.33601902e-05,-92.630472,-46.637284,21.801753,0.000464516988,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q1.1m.wav
16,23,37,2,2.526813;3.915663,1.2,0,0,,true,0.00501580456,-45.993188,0.000128474961,-77.823630,-31.830442,14.806842,0.00232703354,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q1.2m.wav
16,23,37,2,2.526813;3.915663,1.3,0,0,,true,0.00501580456,-45.993188,0.000365167868,-68.750149,-22.756961,9.073481,0.00719969829,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q1.3m.wav
16,23,37,2,2.526813;3.915663,1.4,0,0,,true,0.00501580456,-45.993188,0.000671462302,-63.459567,-17.466379,5.290582,0.0195905593,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q1.4m.wav
16,23,37,2,2.526813;3.915663,1.5,0,0,,true,0.00501580456,-45.993188,0.00136671662,-57.286430,-11.293243,6.173137,0.0761979908,profile_16_23/mix_02_input.wav,profile_16_23/mix_02_q1.5m.wav
